,career,zip_code,term,interest_rate,issue_time,record_time,history_time,total_accounts,balance_accounts,balance,level,installment,a_time_diff,b_time_diff,issue_time_yearmonth,issue_time_month,issue_time_day,issue_time_weekday,record_time_yearmonth,record_time_month,record_time_day,record_time_weekday,history_time_yearmonth,history_time_month,history_time_day,history_time_weekday,loan_to_limit_ratio,loan_to_installment_ratio,balance_utilization,balance_accounts_ratio,income_loan_ratio,income_installment_ratio,income_ratio,risk_ratio,total_debt,loan_rate_combo,limit_rate_combo,loan_interest_rate_product,loan_interest_rate_ratio,loan_installment_diff,loan_installment_ratio,loan_term_product,loan_balance_product,loan_balance_diff,loan_balance_ratio,loan_balance_limit_diff,interest_rate_installment_product,interest_rate_installment_ratio,interest_rate_term_product,interest_rate_term_diff,interest_rate_term_ratio,interest_rate_balance_product,interest_rate_balance_ratio,interest_rate_balance_limit_product,interest_rate_balance_limit_ratio,installment_term_product,installment_term_ratio,installment_balance_product,installment_balance_diff,installment_balance_ratio,installment_balance_limit_product,installment_balance_limit_diff,installment_balance_limit_ratio,term_balance_product,term_balance_ratio,term_balance_limit_ratio,balance_balance_limit_diff,title_loan_mean,title_loan_deviation,title_interest_rate_mean,title_interest_rate_deviation,title_interest_rate_deviation_std,title_installment_deviation,title_installment_deviation_std,title_term_deviation,title_balance_deviation,title_balance_deviation_std,title_balance_limit_deviation,title_balance_limit_deviation_std,career_loan_mean,career_loan_deviation,career_loan_deviation_std,career_interest_rate_mean,career_interest_rate_deviation,career_interest_rate_deviation_std,career_installment_deviation,career_installment_deviation_std,career_term_deviation,career_balance_deviation,career_balance_deviation_std,career_balance_limit_deviation,career_balance_limit_deviation_std,zip_province_loan_mean,zip_province_loan_deviation,zip_province_interest_rate_mean,zip_province_interest_rate_deviation,zip_province_interest_rate_deviation_std,zip_province_installment_mean,zip_province_installment_deviation,zip_province_installment_deviation_std,zip_province_term_mean,zip_province_term_deviation,zip_province_term_deviation_std,zip_province_balance_mean,zip_province_balance_deviation,zip_province_balance_deviation_std,zip_province_balance_limit_mean,zip_province_balance_limit_deviation,zip_province_balance_limit_deviation_std,risk_score,zip_province,amount_sum,amount_mean,amount_std,amount_count,amount_min,amount_max,direction_sum,direction_mean,income_outcome_ratio,residence_0,residence_1
340,10.0,601107,12,6.449999999999999,1188259200,1145577600,1089849600,7.0,3.0,2048.69,B2,1035.2808341554078,42681600,98409600,200708,8,28,1,200604,4,21,4,200407,7,15,3,2.8708133971291865,11.579872563965994,0.4901172248803828,0.42857142857142855,0.17751104074660445,2.055726526811866,1.976964093589291,0.006449999999999999,928799.9999999998,"(11000.0, 33050.0]_(5.249, 11.45]","(2788.0, 16400.0]_(5.249, 11.45]",77399.99999999999,1610.7382550335572,10964.719165844592,11.579872563965994,144000,24584280.0,9951.31,5.854543857851675,7821.0,6677.56138030238,0.006224181503131721,77.39999999999999,-5.550000000000001,0.4961538461538461,13214.0505,0.003146817323595275,26954.549999999996,0.0015430622009569377,12423.370009864893,79.63698724272368,2120969.4921258423,-1013.4091658445923,0.5050914207296751,4326438.605935449,-3143.719165844592,0.24767484070703535,24584.28,0.005854543857851675,0.0028708133971291866,-2130.31,9112.063525452251,2887.9364745477487,17.910961821623893,-11.460961821623894,-0.6398853359056955,199.89409147609717,0.2392832939088582,0.0,339.8192511569205,0.1988560289811158,1549.5055216659657,0.589278864980802,12135.82902683519,-135.82902683519023,-0.01119239786048733,15.252801818068614,-8.802801818068614,-0.5771268730208461,384.60661640615854,0.5910893745514513,-14.899694913143641,-6683.680831206026,-0.7653913193105822,-14232.915440259418,-0.7730274172961812,9131.360533664289,2868.6394663357114,17.980154359292584,-11.530154359292585,-0.6412711553465346,837.4353596003907,197.84547455501706,0.23625163696147894,12.0,0.0,0.0,1701.6239516754576,347.0660483245424,0.20396166143689579,2623.479793670493,1555.520206329507,0.5929225031892428,9,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
47805,10.0,602602,12,25.3,1151884800,1105747200,1006905600,1.0,1.0,691.87,B4,666.328911729557,46137600,144979200,200607,7,3,0,200501,1,15,5,200111,11,28,2,7.510729613733906,10.489579991158593,0.7423497854077253,1.0,0.03415654906441937,0.3583390376122506,1.0367751012118422,0.043371428571428575,2125200.0,"(999.999, 9000.0]_(17.5, 31.3]","(101.999, 2788.0]_(17.5, 31.3]",177100.0,266.1596958174905,6333.671088270443,10.489579991158593,84000,4843090.0,6308.13,10.10290530691183,6069.0,16858.121466757795,0.03791233911090177,303.6,13.3,1.9461538461538461,17504.311,0.03651478632355276,23554.3,0.027145922746781116,7995.946940754684,51.25607013304285,461012.9841583286,-25.54108827044297,0.9616939854944752,620352.2168202176,-264.67108827044297,0.7149451842591814,8302.44,0.01731926624042028,0.012875536480686695,-239.13,9051.112288135593,-2051.112288135593,18.09610699152542,7.20389300847458,0.3980907612807678,-164.20960376983157,-0.19771461612601451,0.0,-883.4485566737288,-0.5608062908489586,-1516.2825741525426,-0.6195780537021184,12135.82902683519,-5135.82902683519,-0.42319556541861764,15.252801818068614,10.047198181931387,0.6587116453600925,15.654693980307798,0.024059188997005345,-14.899694913143641,-8040.500831206026,-0.9207695122695052,-17480.915440259418,-0.9494349187611257,9131.360533664289,-2131.3605336642886,17.980154359292584,7.319845640707417,0.407106941043826,837.4353596003907,-171.10644787083368,-0.20432197650751532,12.0,0.0,0.0,1701.6239516754576,-1009.7539516754576,-0.5934060523074037,2623.479793670493,-1692.479793670493,-0.6451278175474552,11,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
49306,2.0,602406,12,22.4,1158364800,1154476800,1049500800,10.0,4.0,3806.34,B2,1031.6569576026498,3888000,108864000,200609,9,16,5,200608,8,2,2,200304,4,5,5,2.104457623876028,10.652133720705175,0.7282073847331165,0.4,0.12904826833924188,1.3747643779942098,3.68596751513354,0.02443636363636363,2956799.9999999995,"(9000.0, 11000.0]_(17.5, 31.3]","(2788.0, 16400.0]_(17.5, 31.3]",246399.99999999997,470.0854700854701,9968.34304239735,10.652133720705175,132000,41869740.0,7193.66,2.8891562087966927,5774.0,23109.115850299353,0.0216916177585269,268.79999999999995,10.399999999999999,1.723076923076923,85262.016,0.00588337264336781,117062.4,0.004285440979529366,12379.883491231798,79.35822750789613,3926837.14400127,-2774.6830423973506,0.27096528221872745,5391439.260431448,-4194.3430423973505,0.19737075905924042,45676.08,0.0031518067732327557,0.0022957719533193035,-1419.6599999999999,9112.063525452251,1887.9364745477487,17.910961821623893,4.489038178376106,0.25063077142828216,196.27021492333915,0.23494533118139707,0.0,2097.4692511569206,1.227400757240959,2596.5055216659657,0.9874542590068608,11673.722531109346,-673.7225311093462,-0.057712741528157835,14.786364839819962,7.613635160180037,0.5149091911810787,432.5412355224669,0.7219660903249966,-16.36219221604448,-4172.2059862324595,-0.5229281116423836,-11899.623107569721,-0.694843220175151,9131.360533664289,1868.6394663357114,17.980154359292584,4.419845640707415,0.24581800313761656,837.4353596003907,194.22159800225904,0.2319242861860265,12.0,0.0,0.0,1701.6239516754576,2104.7160483245425,1.2368867082836905,2623.479793670493,2602.520206329507,0.9920107685252412,9,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
7144,10.0,311685,60,9.15,1172883313,1245459539,721874859,21.0,8.0,11832.0,A3,443.70521262759155,-72576226,451008454,200703,3,3,5,200906,6,20,5,199211,11,16,0,0.7006348475379099,47.896897529368985,0.3891977237590869,0.38095238095238093,0.8716961644993193,41.75350203405274,26.606389275469194,0.025774647887323945,11693700.0,"(11000.0, 33050.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",194895.0,2098.522167487685,20856.294787372408,47.896897529368985,1278000,252021600.0,9468.0,1.8000507056536803,-9100.0,4059.902695542463,0.02057542781191203,549.0,-50.85,0.15,108262.8,0.0007732612186258769,278160.0,0.0003009769415479754,26622.312757655494,7.273855944714615,5249920.075809663,-11388.294787372408,0.03749727141279401,13488638.463878782,-29956.294787372408,0.014595086103338428,709920.0,0.005070565368038536,0.001973619288839183,-18568.0,13886.444585784704,7413.555414215296,13.221839720146287,-4.071839720146286,-0.307963173531893,20.009942860413503,0.04722720381421542,18.31006519319447,-2257.5155032596595,-0.16022662402673643,-1390.3071017274488,-0.04373367949163036,12135.82902683519,9164.17097316481,0.755133493797635,15.252801818068614,-6.102801818068613,-0.4001102152156187,-206.9690051216577,-0.31808391891964816,33.10030508685636,3099.629168793974,0.35495849050719763,11988.084559740582,0.6511046935142601,13298.532863849765,8001.467136150235,12.68855633802817,-3.538556338028169,-0.2788777733068779,407.07614330225897,36.62906932533258,0.08998087932196766,41.070422535211264,18.929577464788736,0.4609053497942388,12937.718896713615,-1105.7188967136153,-0.08546474888973553,28714.537963507944,1685.4620364920556,0.05869716722010418,4,31,27935.44,963.2910344827586,1593.0279586739052,29.0,0.0,5012.33,25.0,0.8620689655172413,0.7810921657901682,1,0
27549,10.0,572173,60,20.35,1241222967,1324166438,648086430,23.0,11.0,12636.0,B4,557.8002030057974,-82943471,593136537,200905,5,2,5,201112,12,18,6,199007,7,16,0,1.1874325322424861,37.40156121558025,0.7179137549002897,0.4782608695652174,0.2375005980575092,8.88331817579619,22.612733374166126,0.05842105263157895,25518900.000000004,"(11000.0, 33050.0]_(17.5, 31.3]","(16400.0, 6780700.0]_(17.5, 31.3]",425315.00000000006,978.9227166276346,20342.199796994202,37.40156121558025,1254000,264092400.0,8264.0,1.6538735459365355,3300.0,11351.234131167977,0.03641730960464393,1221.0,-39.65,0.3336065573770492,257142.6,0.0016103505578855743,358160.0,0.0011561843077097893,33468.01218034784,9.144265623045857,7048363.365181255,-12078.199796994202,0.04414023921862763,9817283.572902033,-17042.199796994202,0.03169139270528932,758160.0,0.00474796233283216,0.0034088972217487645,-4964.0,14137.877614252517,6762.122385747483,12.546214175058095,7.803785824941906,0.6220032366780293,129.42691962523588,0.3021358349051255,18.446165762974438,-1099.9213787761419,-0.08007627216588975,-11919.75476839237,-0.40378908503519095,12135.82902683519,8764.17097316481,0.7221732403929846,15.252801818068614,5.097198181931388,0.33418110605050927,-92.87401474345188,-0.14273504652560676,33.10030508685636,3903.629168793974,0.44702970639358935,-811.9154402594177,-0.04409728270227044,14498.611111111111,6401.388888888889,12.209722222222222,8.14027777777778,0.6667045842338757,431.8129133496253,125.98728965617204,0.2917635989134121,43.333333333333336,16.666666666666664,0.3846153846153845,14880.416666666666,-2244.416666666666,-0.15083022988827594,30327.777777777777,-12727.777777777777,-0.41967393295475364,11,57,45542.92,650.6131428571429,1099.5875770732168,70.0,3.62,3928.99,64.0,0.9142857142857143,0.457818776373954,1,0
5820,7.0,601402,12,29.5,1163376000,1138147200,1058227200,1.0,1.0,736.98,A4,777.9307807485599,25228800,105148800,200611,11,13,0,200601,1,25,2,200307,7,15,1,7.804878048780488,10.270488980178603,0.7190048780487805,1.0,0.03587301587301587,0.3684794683863578,0.9461431210765034,0.04425,2832000.0,"(999.999, 9000.0]_(17.5, 31.3]","(101.999, 2788.0]_(17.5, 31.3]",236000.0,262.2950819672131,7222.06921925144,10.270488980178603,96000,5895840.0,7263.02,10.840402178920838,6976.0,22948.958032082515,0.0378724281144086,354.0,17.5,2.269230769230769,21740.91,0.03997398303477059,30208.0,0.02878048780487805,9335.169368982719,59.84082928835076,573319.4267960737,40.95078074855985,1.0541353163345346,796601.1194865253,-246.06921925144013,0.7589568592668877,8843.76,0.016260603268381257,0.011707317073170732,-287.02,9051.112288135593,-1051.1122881355932,18.09610699152542,11.40389300847458,0.630184879754255,-52.60773475082874,-0.06334171596990491,0.0,-838.3385566737288,-0.5321708127681002,-1423.2825741525426,-0.5815767207206973,11165.83147735709,-3165.831477357089,-0.28352850244757855,16.081106161841127,13.418893838158873,0.8344509204224134,98.80979511869555,0.14549660106152135,-11.679287305122493,-5869.627182628063,-0.8884480369987983,-12019.907297096053,-0.9214959155507053,9131.360533664289,-1131.3605336642886,17.980154359292584,11.519845640707416,0.6406978166321291,837.4353596003907,-59.50457885183084,-0.0710557276686112,12.0,0.0,0.0,1701.6239516754576,-964.6439516754576,-0.5668960822546293,2623.479793670493,-1599.479793670493,-0.6096787166150313,5,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
44895,10.0,602702,12,14.5,1161820800,1109980800,1067126400,7.0,4.0,2201.44,A4,720.1803680150626,51840000,94694400,200610,10,26,3,200503,3,5,5,200310,10,26,6,2.8500178126113287,11.092925369029057,0.7842679016743855,0.5714285714285714,0.07556055493063367,0.8382923701375258,3.052551203049416,0.02175,1392000.0,"(999.999, 9000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",116000.0,516.1290322580645,7279.819631984938,11.092925369029057,96000,17611520.0,5798.5599999999995,3.632335046584697,5194.0,10442.615336218409,0.020105927231365166,174.0,2.5,1.1153846153846154,31920.88,0.006583607271934763,40687.0,0.005165657285358034,8642.164416180753,55.39848984731251,1585433.8693630795,-1481.2596319849374,0.3269920488254221,2020826.1126502657,-2085.8196319849376,0.2565658596419888,26417.28,0.005448502569877045,0.004275026718916993,-604.56,9051.112288135593,-1051.1122881355932,18.09610699152542,-3.5961069915254207,-0.19872268622248487,-110.35814748432597,-0.1328754120667956,0.0,626.1214433262712,0.3974570353873829,358.71742584745743,0.14657785318137034,12135.82902683519,-4135.82902683519,-0.34079493190699156,15.252801818068614,-0.7528018180686136,-0.04935498586081656,69.5061502658134,0.1068217371609444,-14.899694913143641,-6530.930831206026,-0.7478989334565445,-15605.915440259418,-0.8475986917762824,9131.360533664289,-1131.3605336642886,17.980154359292584,-3.480154359292584,-0.1935553104689535,837.4353596003907,-117.25499158532807,-0.14001676695533857,12.0,0.0,0.0,1701.6239516754576,499.8160483245424,0.2937288510968667,2623.479793670493,182.5202063295069,0.06957179802560784,5,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18109,2.0,311675,36,16.1,1220316421,1256604194,574476350,31.0,18.0,10697.0,B2,561.5424500999889,-36287773,645840071,200809,9,2,1,200910,10,27,1,198803,3,16,2,0.5246537942830828,28.35341581273551,0.3518634255452123,0.5806451612903226,1.2352203623597267,35.02491233594531,19.01545385259133,0.03633855799373041,9244620.000000002,"(11000.0, 33050.0]_(11.45, 17.5]","(16400.0, 6780700.0]_(11.45, 17.5]",256795.00000000003,932.7485380116958,15388.457549900011,28.35341581273551,574200,170617150.0,5253.0,1.4909328846513368,-14450.0,9040.833446609822,0.02862006235642895,579.6,-19.9,0.4351351351351352,172221.7,0.001504954197046177,489440.00000000006,0.0005295878425051808,20215.5282035996,15.176822975675375,6006819.58871958,-10135.457549900011,0.052490414105439226,17070890.483039662,-29838.457549900013,0.018471183516989207,385092.0,0.0033651149747616375,0.0011841715733035098,-19703.0,13772.304603027495,2177.6953969725055,12.28024405313562,3.8197559468643814,0.3110488627373045,139.84205005640803,0.3316146962202454,-4.759962928637627,-3169.699721964782,-0.22858356966827467,-2427.2868217054274,-0.07394113424264181,11673.722531109346,4276.277468890654,0.36631652478417115,14.786364839819962,1.3136351601800396,0.08884098116140048,-37.57327198019402,-0.06271454845106766,7.63780778395552,2718.4540137675403,0.3407204794530762,13274.376892430279,0.7751178925900134,13298.532863849765,2651.467136150235,12.68855633802817,3.4114436619718322,0.2688598742906302,407.07614330225897,154.46630679772989,0.37945310561478124,41.070422535211264,-5.070422535211264,-0.12345679012345673,12937.718896713615,-2240.7188967136153,-0.17319273317051226,28714.537963507944,1685.4620364920556,0.05869716722010418,9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
922,6.0,602703,12,11.9,1187827200,1125187200,1079049600,2.0,1.0,1030.76,A4,976.8221602725995,62640000,108777600,200708,8,23,3,200508,8,28,6,200403,3,12,4,9.00163666121113,11.249489372314281,0.8435024549918166,0.5,0.017292973366057632,0.19455480528991537,1.05413851503697,0.012981818181818183,1570800.0,"(9000.0, 11000.0]_(11.45, 17.5]","(101.999, 2788.0]_(11.45, 17.5]",130900.0,852.7131782945736,10023.177839727401,11.249489372314281,132000,11338360.0,9969.24,10.661394122664186,9779.0,11624.183707243934,0.012169902139139996,142.8,-0.09999999999999964,0.9153846153846155,12266.044,0.01153369000542762,14529.9,0.009738134206219313,11721.865923271194,75.14016617481535,1006869.2099225846,-53.9378397274005,0.9467532762198568,1192699.857692844,-244.1778397274005,0.7993634699448441,12369.119999999999,0.011630611770179112,0.009819967266775777,-190.24,9112.063525452251,1887.9364745477487,17.910961821623893,-6.0109618216238925,-0.33560240267872504,141.4354175932889,0.16930531736674126,0.0,-678.1107488430796,-0.39681804449058916,-1408.4944783340343,-0.5356521909208999,11267.917586460633,-267.9175864606332,-0.023777027512391382,15.966685062545988,-4.066685062545988,-0.2546981447066589,304.7574400318599,0.45346442218049043,-12.211920529801326,-5419.736232523915,-0.8402045419695269,-12284.448580906745,-0.9095920440787001,9131.360533664289,1868.6394663357114,17.980154359292584,-6.0801543592925835,-0.33815918583314114,837.4353596003907,139.38680067220878,0.1664448474431766,12.0,0.0,0.0,1701.6239516754576,-670.8639516754577,-0.39424924115278803,2623.479793670493,-1402.479793670493,-0.5345876103388214,5,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18743,10.0,311685,60,11.5,1162428656,1162426416,464141760,26.0,10.0,42545.0,A5,468.4425370847416,2240,698286896,200611,11,2,3,200611,11,2,3,198409,9,16,6,0.33862736681451805,45.372965416116564,0.6763803437147263,0.38461538461538464,0.9555889394864091,43.35993948568323,90.62877059289575,0.0323943661971831,14697000.0,"(11000.0, 33050.0]_(11.45, 17.5]","(16400.0, 6780700.0]_(11.45, 17.5]",244950.0,1704.0,20831.557462915258,45.372965416116564,1278000,906208500.0,-21245.0,0.500634607248625,-41600.0,5387.089176474528,0.024497140952363404,690.0,-48.5,0.1885245901639344,489267.5,0.00027029567996991494,723350.0,0.00018282698208295576,28106.552225084495,7.679385853848223,19929887.74027033,-42076.55746291526,0.011010260355491507,29465035.582630247,-62431.55746291526,0.007447298724737947,2552700.0,0.0014102383302778169,0.0009538799065197691,-20355.0,13772.304603027495,7527.6953969725055,12.28024405313562,-0.7802440531356201,-0.06353652661621115,46.74213704116079,0.11084205050867915,19.240037071362373,28678.300278035218,2.0681417246389877,30072.713178294573,0.9160889031624286,12135.82902683519,9164.17097316481,0.755133493797635,15.252801818068614,-3.7528018180686136,-0.24604016119995797,-182.23168066450762,-0.2800659311427249,33.10030508685636,33812.629168793974,3.8721018406548957,44488.084559740586,2.416265961251545,13298.532863849765,8001.467136150235,12.68855633802817,-1.1885563380281692,-0.09367151836383568,407.07614330225897,61.366393782482646,0.15074917749949635,41.070422535211264,18.929577464788736,0.4609053497942388,12937.718896713615,29607.281103286383,2.2884467764102605,28714.537963507944,34185.462036492056,1.1905280203337023,6,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
35313,0.0,602303,12,30.15,1132790400,1114992000,1043366400,2.0,2.0,1680.56,A4,975.6092504852753,17798400,89424000,200511,11,24,3,200505,5,2,0,200301,1,24,4,5.344735435595938,10.239509809098182,0.898214858364511,1.0,0.018942105789421064,0.193977273823556,1.720811060477804,0.03618,3618000.0,"(9000.0, 11000.0]_(17.5, 31.3]","(101.999, 2788.0]_(17.5, 31.3]",301500.0,321.02728731942216,9024.390749514725,10.239509809098182,120000,16805600.0,8319.44,5.946858869145317,8130.0,29414.61890213105,0.03087212207443102,361.79999999999995,18.15,2.319230769230769,50668.884,0.01792977949047313,56380.5,0.01611437733832175,11707.311005823303,75.04686542194426,1639569.8819955343,-704.9507495147246,0.5801810524068576,1824389.2984074648,-894.3907495147247,0.5214373332363844,20166.72,0.0071362306429743816,0.006413682522715126,-189.44000000000005,9112.063525452251,887.9364745477487,17.910961821623893,12.239038178376106,0.6833266856501209,140.2225078059647,0.16785340327072143,0.0,-28.310748843079637,-0.016566933960480194,-759.4944783340343,-0.2888366887977747,11629.972183588317,-1629.9721835883174,-0.14015271557471645,15.004061196105702,15.145938803894296,1.0094559470222249,368.1382173193141,0.6060177312499749,-15.888734353268429,-6234.036954102921,-0.787663224072478,-14545.314349525404,-0.8860819866020985,9131.360533664289,868.6394663357114,17.980154359292584,12.169845640707415,0.676848785473176,837.4353596003907,138.1738908848846,0.1649964851625309,12.0,0.0,0.0,1701.6239516754576,-21.0639516754577,-0.012378734828407683,2623.479793670493,-753.4797936704931,-0.2872062500684652,5,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
48509,7.0,602907,12,5.949999999999999,1162425600,1128124800,1092096000,11.0,5.0,3141.4,A3,774.3910481498688,34300800,70329600,200611,11,2,3,200510,10,1,5,200408,8,10,1,2.0828511918537376,11.60704656247265,0.7270076371210368,0.45454545454545453,0.13094100655482724,1.5200072309478072,4.051375119039065,0.007933333333333332,642599.9999999999,"(999.999, 9000.0]_(5.249, 11.45]","(2788.0, 16400.0]_(5.249, 11.45]",53549.99999999999,1294.9640287769785,8225.608951850132,11.60704656247265,108000,28272600.0,5858.6,2.864052953156823,4680.0,4607.6267364917185,0.007673547449634696,71.39999999999999,-6.050000000000001,0.4576923076923076,18691.329999999998,0.001893457230142566,25703.999999999996,0.0013769960657255263,9292.692577798425,59.568542165374524,2432672.0386579977,-2367.0089518501313,0.24643299648353767,3345369.328007433,-3545.6089518501312,0.17921570195553546,37696.8,0.0038187372708757637,0.00277713492247165,-1178.6,9112.063525452251,-112.06352545225127,17.910961821623893,-11.960961821623894,-0.6678012013393626,-60.995694529441835,-0.0730149180172673,0.0,1432.5292511569205,0.8382899947972984,1690.5055216659657,0.6429013392479216,11165.83147735709,-2165.831477357089,-0.19396956525352588,16.081106161841127,-10.131106161841128,-0.6300005770673438,95.27006252000444,0.14028437426601437,-11.679287305122493,-3465.207182628062,-0.5245063141849501,-8723.907297096053,-0.668810893729538,9131.360533664289,-131.3605336642886,17.980154359292584,-12.030154359292585,-0.6690795929165706,837.4353596003907,-63.044311450521946,-0.07528260029598652,12.0,0.0,0.0,1701.6239516754576,1439.7760483245424,0.8461188189710812,2623.479793670493,1696.520206329507,0.6466679142803371,4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39621,7.0,602504,12,12.2,1176681600,1114387200,1095552000,5.0,4.0,2910.0,A3,800.4813983901726,62294400,81129600,200704,4,16,0,200504,4,25,0,200409,9,19,6,2.142347060223756,11.229206339756711,0.6926922161390145,0.8,0.14331740917675814,1.6095195753651286,3.6307767165213365,0.016266666666666665,1317600.0,"(999.999, 9000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",109800.0,681.8181818181819,8199.518601609827,11.229206339756711,108000,26190000.0,6090.0,3.091721058055651,4800.0,9765.873060360105,0.015221813038336874,146.39999999999998,0.1999999999999993,0.9384615384615385,35502.0,0.004190999656475437,51240.0,0.002904070459414425,9605.77678068207,61.575492183859424,2329400.869315402,-2109.5186016098273,0.27498502177608125,3362021.8732387247,-3399.5186016098273,0.19054544117833197,34920.0,0.004122294744074201,0.0028564627469650082,-1290.0,9112.063525452251,-112.06352545225127,17.910961821623893,-5.7109618216238935,-0.3188528834185249,-34.90534428913804,-0.041783454902800096,0.0,1201.1292511569204,0.7028789345069517,1570.5055216659657,0.5972651909354794,11165.83147735709,-2165.831477357089,-0.19396956525352588,16.081106161841127,-3.881106161841128,-0.24134572104564603,121.36041276030824,0.17870219788267933,-11.679287305122493,-3696.607182628062,-0.559531856585664,-8843.907297096053,-0.6780105911259396,9131.360533664289,-131.3605336642886,17.980154359292584,-5.780154359292585,-0.3214741232911195,837.4353596003907,-36.953961210218154,-0.0441275386650164,12.0,0.0,0.0,1701.6239516754576,1208.3760483245424,0.7101310763372529,2623.479793670493,1576.520206329507,0.6009271388836611,4,60,75355.27196526917,430.6015540872524,303.3565173892187,175.0,40.57831375333824,1823.982025999398,98.0,0.56,0.46234797177165315,0,1
29800,,201324,36,11.35,1196640635,1264034352,456194568,32.0,9.0,6521.0,A4,700.8703887307751,-67393717,740446067,200712,12,3,0,201001,1,21,3,198406,6,16,5,0.8319987500488262,30.34748344137695,0.25471661263231904,0.28125,0.8956856485611004,27.183081529485015,9.290889179399958,0.019183098591549295,8703180.0,"(11000.0, 33050.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",241755.0,1724.6963562753037,20599.129611269225,30.34748344137695,766800,138897300.0,14779.0,3.265869365225391,-4300.0,7954.8789120942965,0.016171076857259548,408.59999999999997,-24.65,0.30675675675675673,74013.34999999999,0.0017402637227844219,290560.0,0.0004433420569509003,25231.3339943079,18.942442938669597,4570375.804913384,-5820.129611269225,0.10746249443894129,17942281.95150784,-24899.129611269225,0.02737668015822722,234756.0,0.005519779208831647,0.0014061950705050584,-19079.0,13772.304603027495,7527.6953969725055,12.28024405313562,-0.9302440531356204,-0.07575126757339104,279.16998868719423,0.6620102533892386,-4.759962928637627,-7345.699721964782,-0.5297366979346376,-7227.286821705427,-0.22016095515169837,,,,,,,,,,,,,,13588.0,7712.0,12.654,-1.3040000000000003,-0.10305041883989255,412.3371250824233,288.53326364835175,0.6997508739739987,41.49818181818182,-5.49818181818182,-0.1324921135646688,13372.203636363636,-6851.203636363636,-0.5123466425333854,28122.445255474453,-2522.445255474453,-0.08969508990273246,5,20,68636.9,771.2011235955056,1359.4229409957527,89.0,4.98,6154.96,83.0,0.9325842696629213,0.0,1,0
49524,3.0,331712,36,13.8,1101947146,1156381185,611280679,27.0,13.0,7280.0,A5,523.1367810021763,-54434039,490666467,200412,12,2,3,200608,8,24,3,198905,5,16,1,1.003202405071564,29.286248468672653,0.47578589634664403,0.48148148148148145,0.5224415347534362,15.30134936278532,13.889504159735303,0.03236482084690554,7625880.0,"(11000.0, 33050.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",211830.0,1037.162162162162,14826.863218997823,29.286248468672653,552600,111748000.0,8070.0,2.108226891910452,50.0,7219.287577830034,0.026329005137959778,496.8,-22.2,0.372972972972973,100464.0,0.0018953440461475072,211140.0,0.0009019018364812758,18832.92411607835,14.13883191897774,3808435.765695844,-6756.863218997823,0.0718495784922643,8003992.749333298,-14776.863218997823,0.034189711849041,262080.0,0.004944375772558714,0.0023527873995163717,-8020.0,13772.304603027495,1577.6953969725055,12.28024405313562,1.5197559468643806,0.12375616806054668,101.43638095859552,0.24054134392121168,-4.759962928637627,-6586.699721964782,-0.4750012514896737,-17527.286821705427,-0.5339243208523822,11631.587651598677,3718.4123484013235,0.3196822703640337,14.969253031973539,-1.169253031973538,-0.07811031248360054,-88.2338066146416,-0.1443213141125836,8.315325248070561,-512.282477949283,-0.06574228788534651,-1066.6169800884963,-0.06517027809633076,13256.486042692939,2093.513957307061,12.511822660098522,1.2881773399014786,0.10295680932320177,404.40162964157906,118.73515136059729,0.29360700515928234,41.2807881773399,-5.2807881773399,-0.12792362768496418,12825.614121510673,-5545.614121510673,-0.43238585450733014,29886.423841059604,-14586.423841059604,-0.48806186777756855,6,33,100227.03,1152.0348275862068,2763.1358478542734,87.0,0.33,12087.83,81.0,0.9310344827586207,0.0,1,0
